main_id,facility_group_id,substance_name,unit,value,site_id,activity_name,metal,mass_t,allocation_factor,value_normalized,functional_unit,normalization_key
QC-MAIN-6dc537e6,,Antimony (and its compounds),tonnes,0.803,QC-MAIN-6dc537e6,"Au and Ag, Underground mining and beneficiation at Éléonore",Au,7.216012,0.9993384328257033,0.11120668335349773,"Au, usable ore",metal_economic
QC-MAIN-6dc537e6,,Antimony (and its compounds),tonnes,0.803,QC-MAIN-6dc537e6,"Au and Ag, Underground mining and beneficiation at Éléonore",Ag,0.368109922499999,0.0006615671742966747,0.0014431516470742004,"Ag, usable ore",metal_economic
ON-MAIN-fefeaee4,,Arsenic (and its compounds),kg,2.61631,ON-MAIN-fefeaee4,"Au, Underground mining and beneficiation at Musselwhite",Au,5.59863,1.0,0.46731253896042424,"Au, usable ore",metal_economic
QC-MAIN-6dc537e6,,Arsenic (and its compounds),kg,13.59,QC-MAIN-6dc537e6,"Au and Ag, Underground mining and beneficiation at Éléonore",Au,7.216012,0.9993384328257033,1.8820657867671655,"Au, usable ore",metal_economic
QC-MAIN-6dc537e6,,Arsenic (and its compounds),kg,13.59,QC-MAIN-6dc537e6,"Au and Ag, Underground mining and beneficiation at Éléonore",Ag,0.368109922499999,0.0006615671742966747,0.024423948796685406,"Ag, usable ore",metal_economic
ON-MAIN-fefeaee4,,Cadmium (and its compounds),kg,0.015999,ON-MAIN-fefeaee4,"Au, Underground mining and beneficiation at Musselwhite",Au,5.59863,1.0,0.0028576633926514165,"Au, usable ore",metal_economic
QC-MAIN-6dc537e6,,Cadmium (and its compounds),kg,0.032,QC-MAIN-6dc537e6,"Au and Ag, Underground mining and beneficiation at Éléonore",Au,7.216012,0.9993384328257033,0.0044316486516960485,"Au, usable ore",metal_economic
QC-MAIN-6dc537e6,,Cadmium (and its compounds),kg,0.032,QC-MAIN-6dc537e6,"Au and Ag, Underground mining and beneficiation at Éléonore",Ag,0.368109922499999,0.0006615671742966747,5.751040187593326e-05,"Ag, usable ore",metal_economic
QC-MAIN-6dc537e6,,Chromium (and its compounds),tonnes,0.0025,QC-MAIN-6dc537e6,"Au and Ag, Underground mining and beneficiation at Éléonore",Au,7.216012,0.9993384328257033,0.0003462225509137538,"Au, usable ore",metal_economic
QC-MAIN-6dc537e6,,Chromium (and its compounds),tonnes,0.0025,QC-MAIN-6dc537e6,"Au and Ag, Underground mining and beneficiation at Éléonore",Ag,0.368109922499999,0.0006615671742966747,4.493000146557285e-06,"Ag, usable ore",metal_economic
ON-MAIN-fefeaee4,,Cobalt (and its compounds),kg,0.030874,ON-MAIN-fefeaee4,"Au, Underground mining and beneficiation at Musselwhite",Au,5.59863,1.0,0.005514563384256505,"Au, usable ore",metal_economic
QC-MAIN-6dc537e6,,Cobalt (and its compounds),kg,365.1,QC-MAIN-6dc537e6,"Au and Ag, Underground mining and beneficiation at Éléonore",Au,7.216012,0.9993384328257033,50.56234133544461,"Au, usable ore",metal_economic
QC-MAIN-6dc537e6,,Cobalt (and its compounds),kg,365.1,QC-MAIN-6dc537e6,"Au and Ag, Underground mining and beneficiation at Éléonore",Ag,0.368109922499999,0.0006615671742966747,0.6561577414032261,"Ag, usable ore",metal_economic
QC-MAIN-6dc537e6,,Copper (and its compounds),tonnes,0.0122,QC-MAIN-6dc537e6,"Au and Ag, Underground mining and beneficiation at Éléonore",Au,7.216012,0.9993384328257033,0.0016895660484591186,"Au, usable ore",metal_economic
QC-MAIN-6dc537e6,,Copper (and its compounds),tonnes,0.0122,QC-MAIN-6dc537e6,"Au and Ag, Underground mining and beneficiation at Éléonore",Ag,0.368109922499999,0.0006615671742966747,2.1925840715199556e-05,"Ag, usable ore",metal_economic
QC-MAIN-6dc537e6,,Cyanides (ionic),tonnes,0.034,QC-MAIN-6dc537e6,"Au and Ag, Underground mining and beneficiation at Éléonore",Au,7.216012,0.9993384328257033,0.004708626692427052,"Au, usable ore",metal_economic
QC-MAIN-6dc537e6,,Cyanides (ionic),tonnes,0.034,QC-MAIN-6dc537e6,"Au and Ag, Underground mining and beneficiation at Éléonore",Ag,0.368109922499999,0.0006615671742966747,6.110480199317909e-05,"Ag, usable ore",metal_economic
ON-MAIN-fefeaee4,,Lead (and its compounds),kg,0.133797,ON-MAIN-fefeaee4,"Au, Underground mining and beneficiation at Musselwhite",Au,5.59863,1.0,0.023898167944657888,"Au, usable ore",metal_economic
QC-MAIN-6dc537e6,,Lead (and its compounds),kg,0.239,QC-MAIN-6dc537e6,"Au and Ag, Underground mining and beneficiation at Éléonore",Au,7.216012,0.9993384328257033,0.03309887586735486,"Au, usable ore",metal_economic
QC-MAIN-6dc537e6,,Lead (and its compounds),kg,0.239,QC-MAIN-6dc537e6,"Au and Ag, Underground mining and beneficiation at Éléonore",Ag,0.368109922499999,0.0006615671742966747,0.0004295308140108765,"Ag, usable ore",metal_economic
QC-MAIN-6dc537e6,,Manganese (and its compounds),tonnes,0.044,QC-MAIN-6dc537e6,"Au and Ag, Underground mining and beneficiation at Éléonore",Au,7.216012,0.9993384328257033,0.006093516896082066,"Au, usable ore",metal_economic
QC-MAIN-6dc537e6,,Manganese (and its compounds),tonnes,0.044,QC-MAIN-6dc537e6,"Au and Ag, Underground mining and beneficiation at Éléonore",Ag,0.368109922499999,0.0006615671742966747,7.907680257940822e-05,"Ag, usable ore",metal_economic
ON-MAIN-fefeaee4,,Mercury (and its compounds),tonnes,2.97e-06,ON-MAIN-fefeaee4,"Au, Underground mining and beneficiation at Musselwhite",Au,5.59863,1.0,5.304869226935876e-07,"Au, usable ore",metal_economic
QC-MAIN-6dc537e6,,Mercury (and its compounds),tonnes,3.7e-05,QC-MAIN-6dc537e6,"Au and Ag, Underground mining and beneficiation at Éléonore",Au,7.216012,0.9993384328257033,5.1240937535235565e-06,"Au, usable ore",metal_economic
QC-MAIN-6dc537e6,,Mercury (and its compounds),tonnes,3.7e-05,QC-MAIN-6dc537e6,"Au and Ag, Underground mining and beneficiation at Éléonore",Ag,0.368109922499999,0.0006615671742966747,6.649640216904784e-08,"Ag, usable ore",metal_economic
QC-MAIN-6dc537e6,,Nickel (and its compounds),tonnes,0.0976,QC-MAIN-6dc537e6,"Au and Ag, Underground mining and beneficiation at Éléonore",Au,7.216012,0.9993384328257033,0.01351652838767295,"Au, usable ore",metal_economic
QC-MAIN-6dc537e6,,Nickel (and its compounds),tonnes,0.0976,QC-MAIN-6dc537e6,"Au and Ag, Underground mining and beneficiation at Éléonore",Ag,0.368109922499999,0.0006615671742966747,0.00017540672572159645,"Ag, usable ore",metal_economic
ON-MAIN-fefeaee4,,Nitrate ion in solution at pH >= 6.0,tonnes,106.087,ON-MAIN-fefeaee4,"Au, Underground mining and beneficiation at Musselwhite",Au,5.59863,1.0,18.948742817439268,"Au, usable ore",metal_economic
QC-MAIN-6dc537e6,,Nitrate ion in solution at pH >= 6.0,tonnes,136.96,QC-MAIN-6dc537e6,"Au and Ag, Underground mining and beneficiation at Éléonore",Au,7.216012,0.9993384328257033,18.96745622925909,"Au, usable ore",metal_economic
QC-MAIN-6dc537e6,,Nitrate ion in solution at pH >= 6.0,tonnes,136.96,QC-MAIN-6dc537e6,"Au and Ag, Underground mining and beneficiation at Éléonore",Ag,0.368109922499999,0.0006615671742966747,0.24614452002899437,"Ag, usable ore",metal_economic
ON-MAIN-fefeaee4,,Selenium (and its compounds),kg,1.640923,ON-MAIN-fefeaee4,"Au, Underground mining and beneficiation at Musselwhite",Au,5.59863,1.0,0.29309366755795613,"Au, usable ore",metal_economic
QC-MAIN-6dc537e6,,Selenium (and its compounds),kg,1.152,QC-MAIN-6dc537e6,"Au and Ag, Underground mining and beneficiation at Éléonore",Au,7.216012,0.9993384328257033,0.15953935146105772,"Au, usable ore",metal_economic
QC-MAIN-6dc537e6,,Selenium (and its compounds),kg,1.152,QC-MAIN-6dc537e6,"Au and Ag, Underground mining and beneficiation at Éléonore",Ag,0.368109922499999,0.0006615671742966747,0.002070374467533597,"Ag, usable ore",metal_economic
ON-MAIN-fefeaee4,,Thallium (and its compounds),kg,0.01542,ON-MAIN-fefeaee4,"Au, Underground mining and beneficiation at Musselwhite",Au,5.59863,1.0,0.00275424523499499,"Au, usable ore",metal_economic
QC-MAIN-6dc537e6,,Thallium (and its compounds),kg,0.362,QC-MAIN-6dc537e6,"Au and Ag, Underground mining and beneficiation at Éléonore",Au,7.216012,0.9993384328257033,0.05013302537231155,"Au, usable ore",metal_economic
QC-MAIN-6dc537e6,,Thallium (and its compounds),kg,0.362,QC-MAIN-6dc537e6,"Au and Ag, Underground mining and beneficiation at Éléonore",Ag,0.368109922499999,0.0006615671742966747,0.000650586421221495,"Ag, usable ore",metal_economic
QC-MAIN-6dc537e6,,Vanadium (and its compounds),tonnes,0.0024,QC-MAIN-6dc537e6,"Au and Ag, Underground mining and beneficiation at Éléonore",Au,7.216012,0.9993384328257033,0.0003323736488772036,"Au, usable ore",metal_economic
QC-MAIN-6dc537e6,,Vanadium (and its compounds),tonnes,0.0024,QC-MAIN-6dc537e6,"Au and Ag, Underground mining and beneficiation at Éléonore",Ag,0.368109922499999,0.0006615671742966747,4.313280140694994e-06,"Ag, usable ore",metal_economic
QC-MAIN-6dc537e6,,Zinc (and its compounds),tonnes,0.0063,QC-MAIN-6dc537e6,"Au and Ag, Underground mining and beneficiation at Éléonore",Au,7.216012,0.9993384328257033,0.0008724808283026596,"Au, usable ore",metal_economic
QC-MAIN-6dc537e6,,Zinc (and its compounds),tonnes,0.0063,QC-MAIN-6dc537e6,"Au and Ag, Underground mining and beneficiation at Éléonore",Ag,0.368109922499999,0.0006615671742966747,1.132236036932436e-05,"Ag, usable ore",metal_economic
QC-MAIN-b86f7d07,,Ammonia (total),tonnes,43.13,QC-MAIN-b86f7d07,"Au and Ag, Open-pit and underground mining and beneficiation at Casa Berardi",Au,2.69356309999999,0.9963866796430149,15.954390484857543,"Au, usable ore",metal_economic
QC-MAIN-b86f7d07,,Ammonia (total),tonnes,43.13,QC-MAIN-b86f7d07,"Au and Ag, Open-pit and underground mining and beneficiation at Casa Berardi",Ag,0.7527047,0.0036133203569852276,0.20704335577653876,"Ag, usable ore",metal_economic
QC-MAIN-b86f7d07,,Arsenic (and its compounds),kg,64.07,QC-MAIN-b86f7d07,"Au and Ag, Open-pit and underground mining and beneficiation at Casa Berardi",Au,2.69356309999999,0.9963866796430149,23.700389482142885,"Au, usable ore",metal_economic
QC-MAIN-b86f7d07,,Arsenic (and its compounds),kg,64.07,QC-MAIN-b86f7d07,"Au and Ag, Open-pit and underground mining and beneficiation at Casa Berardi",Ag,0.7527047,0.0036133203569852276,0.30756475317882764,"Ag, usable ore",metal_economic
QC-MAIN-b86f7d07,,Cadmium (and its compounds),kg,0.31,QC-MAIN-b86f7d07,"Au and Ag, Open-pit and underground mining and beneficiation at Casa Berardi",Au,2.69356309999999,0.9963866796430149,0.1146733375911393,"Au, usable ore",metal_economic
QC-MAIN-b86f7d07,,Cadmium (and its compounds),kg,0.31,QC-MAIN-b86f7d07,"Au and Ag, Open-pit and underground mining and beneficiation at Casa Berardi",Ag,0.7527047,0.0036133203569852276,0.0014881391210463022,"Ag, usable ore",metal_economic
QC-MAIN-b86f7d07,,Chromium (and its compounds),tonnes,0.001,QC-MAIN-b86f7d07,"Au and Ag, Open-pit and underground mining and beneficiation at Casa Berardi",Au,2.69356309999999,0.9963866796430149,0.00036991399222948166,"Au, usable ore",metal_economic
QC-MAIN-b86f7d07,,Chromium (and its compounds),tonnes,0.001,QC-MAIN-b86f7d07,"Au and Ag, Open-pit and underground mining and beneficiation at Casa Berardi",Ag,0.7527047,0.0036133203569852276,4.800448777568717e-06,"Ag, usable ore",metal_economic
QC-MAIN-b86f7d07,,Cobalt (and its compounds),kg,97.47,QC-MAIN-b86f7d07,"Au and Ag, Open-pit and underground mining and beneficiation at Casa Berardi",Au,2.69356309999999,0.9963866796430149,36.05551682260758,"Au, usable ore",metal_economic
QC-MAIN-b86f7d07,,Cobalt (and its compounds),kg,97.47,QC-MAIN-b86f7d07,"Au and Ag, Open-pit and underground mining and beneficiation at Casa Berardi",Ag,0.7527047,0.0036133203569852276,0.4678997423496228,"Ag, usable ore",metal_economic
QC-MAIN-b86f7d07,,Copper (and its compounds),tonnes,0.27,QC-MAIN-b86f7d07,"Au and Ag, Open-pit and underground mining and beneficiation at Casa Berardi",Au,2.69356309999999,0.9963866796430149,0.09987677790196005,"Au, usable ore",metal_economic
QC-MAIN-b86f7d07,,Copper (and its compounds),tonnes,0.27,QC-MAIN-b86f7d07,"Au and Ag, Open-pit and underground mining and beneficiation at Casa Berardi",Ag,0.7527047,0.0036133203569852276,0.0012961211699435537,"Ag, usable ore",metal_economic
QC-MAIN-b86f7d07,,Lead (and its compounds),kg,0.855,QC-MAIN-b86f7d07,"Au and Ag, Open-pit and underground mining and beneficiation at Casa Berardi",Au,2.69356309999999,0.9963866796430149,0.3162764633562068,"Au, usable ore",metal_economic
QC-MAIN-b86f7d07,,Lead (and its compounds),kg,0.855,QC-MAIN-b86f7d07,"Au and Ag, Open-pit and underground mining and beneficiation at Casa Berardi",Ag,0.7527047,0.0036133203569852276,0.004104383704821253,"Ag, usable ore",metal_economic
QC-MAIN-b86f7d07,,Manganese (and its compounds),tonnes,1.12,QC-MAIN-b86f7d07,"Au and Ag, Open-pit and underground mining and beneficiation at Casa Berardi",Au,2.69356309999999,0.9963866796430149,0.4143036712970195,"Au, usable ore",metal_economic
QC-MAIN-b86f7d07,,Manganese (and its compounds),tonnes,1.12,QC-MAIN-b86f7d07,"Au and Ag, Open-pit and underground mining and beneficiation at Casa Berardi",Ag,0.7527047,0.0036133203569852276,0.005376502630876963,"Ag, usable ore",metal_economic
QC-MAIN-b86f7d07,,Mercury (and its compounds),tonnes,3e-05,QC-MAIN-b86f7d07,"Au and Ag, Open-pit and underground mining and beneficiation at Casa Berardi",Au,2.69356309999999,0.9963866796430149,1.109741976688445e-05,"Au, usable ore",metal_economic
QC-MAIN-b86f7d07,,Mercury (and its compounds),tonnes,3e-05,QC-MAIN-b86f7d07,"Au and Ag, Open-pit and underground mining and beneficiation at Casa Berardi",Ag,0.7527047,0.0036133203569852276,1.4401346332706152e-07,"Ag, usable ore",metal_economic
QC-MAIN-b86f7d07,,Nickel (and its compounds),tonnes,0.24,QC-MAIN-b86f7d07,"Au and Ag, Open-pit and underground mining and beneficiation at Casa Berardi",Au,2.69356309999999,0.9963866796430149,0.08877935813507559,"Au, usable ore",metal_economic
QC-MAIN-b86f7d07,,Nickel (and its compounds),tonnes,0.24,QC-MAIN-b86f7d07,"Au and Ag, Open-pit and underground mining and beneficiation at Casa Berardi",Ag,0.7527047,0.0036133203569852276,0.0011521077066164918,"Ag, usable ore",metal_economic
QC-MAIN-b86f7d07,,Nitrate ion in solution at pH >= 6.0,tonnes,33.5,QC-MAIN-b86f7d07,"Au and Ag, Open-pit and underground mining and beneficiation at Casa Berardi",Au,2.69356309999999,0.9963866796430149,12.392118739687634,"Au, usable ore",metal_economic
QC-MAIN-b86f7d07,,Nitrate ion in solution at pH >= 6.0,tonnes,33.5,QC-MAIN-b86f7d07,"Au and Ag, Open-pit and underground mining and beneficiation at Casa Berardi",Ag,0.7527047,0.0036133203569852276,0.16081503404855202,"Ag, usable ore",metal_economic
QC-MAIN-b86f7d07,,Selenium (and its compounds),kg,10.25,QC-MAIN-b86f7d07,"Au and Ag, Open-pit and underground mining and beneficiation at Casa Berardi",Au,2.69356309999999,0.9963866796430149,3.791618420352187,"Au, usable ore",metal_economic
QC-MAIN-b86f7d07,,Selenium (and its compounds),kg,10.25,QC-MAIN-b86f7d07,"Au and Ag, Open-pit and underground mining and beneficiation at Casa Berardi",Ag,0.7527047,0.0036133203569852276,0.049204599970079345,"Ag, usable ore",metal_economic
QC-MAIN-b86f7d07,,Zinc (and its compounds),tonnes,0.02,QC-MAIN-b86f7d07,"Au and Ag, Open-pit and underground mining and beneficiation at Casa Berardi",Au,2.69356309999999,0.9963866796430149,0.007398279844589632,"Au, usable ore",metal_economic
QC-MAIN-b86f7d07,,Zinc (and its compounds),tonnes,0.02,QC-MAIN-b86f7d07,"Au and Ag, Open-pit and underground mining and beneficiation at Casa Berardi",Ag,0.7527047,0.0036133203569852276,9.600897555137434e-05,"Ag, usable ore",metal_economic
NL-MAIN-dd723db4,,Ammonia (total),tonnes,64.02,NL-MAIN-dd723db4,"Fe, Open-pit mining and beneficiation at Carol Lake",Fe,4497892.8,1.0,1.4233331661439329e-05,"Fe, usable ore",metal_economic
NL-MAIN-dd723db4,,Arsenic (and its compounds),kg,4.5,NL-MAIN-dd723db4,"Fe, Open-pit mining and beneficiation at Carol Lake",Fe,4497892.8,1.0,1.0004684860430645e-06,"Fe, usable ore",metal_economic
NL-MAIN-dd723db4,,Cadmium (and its compounds),kg,27.3,NL-MAIN-dd723db4,"Fe, Open-pit mining and beneficiation at Carol Lake",Fe,4497892.8,1.0,6.069508815327925e-06,"Fe, usable ore",metal_economic
NL-MAIN-dd723db4,,Chromium (and its compounds),tonnes,0.25773,NL-MAIN-dd723db4,"Fe, Open-pit mining and beneficiation at Carol Lake",Fe,4497892.8,1.0,5.7300165090639785e-08,"Fe, usable ore",metal_economic
NL-MAIN-dd723db4,,Cobalt (and its compounds),kg,11.0,NL-MAIN-dd723db4,"Fe, Open-pit mining and beneficiation at Carol Lake",Fe,4497892.8,1.0,2.445589632549713e-06,"Fe, usable ore",metal_economic
NL-MAIN-dd723db4,,Copper (and its compounds),tonnes,0.404,NL-MAIN-dd723db4,"Fe, Open-pit mining and beneficiation at Carol Lake",Fe,4497892.8,1.0,8.981983741364401e-08,"Fe, usable ore",metal_economic
NL-MAIN-dd723db4,,Lead (and its compounds),kg,4.9,NL-MAIN-dd723db4,"Fe, Open-pit mining and beneficiation at Carol Lake",Fe,4497892.8,1.0,1.0893990181357814e-06,"Fe, usable ore",metal_economic
NL-MAIN-dd723db4,,Manganese (and its compounds),tonnes,561.17,NL-MAIN-dd723db4,"Fe, Open-pit mining and beneficiation at Carol Lake",Fe,4497892.8,1.0,0.00012476286673617477,"Fe, usable ore",metal_economic
NL-MAIN-dd723db4,,Nitrate ion in solution at pH >= 6.0,tonnes,475.498,NL-MAIN-dd723db4,"Fe, Open-pit mining and beneficiation at Carol Lake",Fe,4497892.8,1.0,0.00010571572537255668,"Fe, usable ore",metal_economic
NL-MAIN-dd723db4,,Phosphorus (total),tonnes,0.453,NL-MAIN-dd723db4,"Fe, Open-pit mining and beneficiation at Carol Lake",Fe,4497892.8,1.0,1.0071382759500183e-07,"Fe, usable ore",metal_economic
NL-MAIN-dd723db4,,Thallium (and its compounds),kg,6435.0,NL-MAIN-dd723db4,"Fe, Open-pit mining and beneficiation at Carol Lake",Fe,4497892.8,1.0,0.0014306699350415822,"Fe, usable ore",metal_economic
NL-MAIN-dd723db4,,Zinc (and its compounds),tonnes,1.969,NL-MAIN-dd723db4,"Fe, Open-pit mining and beneficiation at Carol Lake",Fe,4497892.8,1.0,4.3776054422639866e-07,"Fe, usable ore",metal_economic
ON-MAIN-aeafbb59,,Arsenic (and its compounds),kg,2.300132,ON-MAIN-aeafbb59,"Au and Ag, Open-pit mining and beneficiation at Detour Lake",Au,21.070941661,0.9984889572357906,0.1089963818007969,"Au, usable ore",metal_economic
ON-MAIN-aeafbb59,,Arsenic (and its compounds),kg,2.300132,ON-MAIN-aeafbb59,"Au and Ag, Open-pit mining and beneficiation at Detour Lake",Ag,2.4571765,0.0015110427642093859,0.0014144681162816196,"Ag, usable ore",metal_economic
ON-MAIN-aeafbb59,,Copper (and its compounds),tonnes,0.0085,ON-MAIN-aeafbb59,"Au and Ag, Open-pit mining and beneficiation at Detour Lake",Au,21.070941661,0.9984889572357906,0.0004027895987303223,"Au, usable ore",metal_economic
ON-MAIN-aeafbb59,,Copper (and its compounds),tonnes,0.0085,ON-MAIN-aeafbb59,"Au and Ag, Open-pit mining and beneficiation at Detour Lake",Ag,2.4571765,0.0015110427642093859,5.227082179802623e-06,"Ag, usable ore",metal_economic
ON-MAIN-aeafbb59,,Lead (and its compounds),kg,0.52703,ON-MAIN-aeafbb59,"Au and Ag, Open-pit mining and beneficiation at Detour Lake",Au,21.070941661,0.9984889572357906,0.02497437673162844,"Au, usable ore",metal_economic
ON-MAIN-aeafbb59,,Lead (and its compounds),kg,0.52703,ON-MAIN-aeafbb59,"Au and Ag, Open-pit mining and beneficiation at Detour Lake",Ag,2.4571765,0.0015110427642093859,0.0003240975436731031,"Ag, usable ore",metal_economic
ON-MAIN-aeafbb59,,Nickel (and its compounds),tonnes,0.039067,ON-MAIN-aeafbb59,"Au and Ag, Open-pit mining and beneficiation at Detour Lake",Au,21.070941661,0.9984889572357906,0.0018512683827761763,"Au, usable ore",metal_economic
ON-MAIN-aeafbb59,,Nickel (and its compounds),tonnes,0.039067,ON-MAIN-aeafbb59,"Au and Ag, Open-pit mining and beneficiation at Detour Lake",Ag,2.4571765,0.0015110427642093859,2.4024284649217536e-05,"Ag, usable ore",metal_economic
ON-MAIN-aeafbb59,,Zinc (and its compounds),tonnes,0.0263,ON-MAIN-aeafbb59,"Au and Ag, Open-pit mining and beneficiation at Detour Lake",Au,21.070941661,0.9984889572357906,0.0012462784054832325,"Au, usable ore",metal_economic
ON-MAIN-aeafbb59,,Zinc (and its compounds),tonnes,0.0263,ON-MAIN-aeafbb59,"Au and Ag, Open-pit mining and beneficiation at Detour Lake",Ag,2.4571765,0.0015110427642093859,1.6173207215153997e-05,"Ag, usable ore",metal_economic
QC-MAIN-e51eda66,,Ammonia (total),tonnes,23.3435,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Au,9.5378411985464,0.8726535901097445,2.135786144545099,"Au, usable ore",metal_economic
QC-MAIN-e51eda66,,Ammonia (total),tonnes,23.3435,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Ag,18.288858,0.02171498137645696,0.027716529253019682,"Ag, usable ore",metal_economic
QC-MAIN-e51eda66,,Ammonia (total),tonnes,23.3435,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Cu,7702.438517,0.09388515425114112,0.00028453431902434917,"Cu, usable ore",metal_economic
QC-MAIN-e51eda66,,Ammonia (total),tonnes,23.3435,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Zn,2577.960375,0.011746274262657456,0.00010636282695010171,"Zn, usable ore",metal_economic
QC-MAIN-e51eda66,,Arsenic (and its compounds),kg,3.5633,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Au,9.5378411985464,0.8726535901097445,0.32601995282873397,"Au, usable ore",metal_economic
QC-MAIN-e51eda66,,Arsenic (and its compounds),kg,3.5633,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Ag,18.288858,0.02171498137645696,0.004230826940573823,"Ag, usable ore",metal_economic
QC-MAIN-e51eda66,,Arsenic (and its compounds),kg,3.5633,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Cu,7702.438517,0.09388515425114112,4.343312438063972e-05,"Cu, usable ore",metal_economic
QC-MAIN-e51eda66,,Arsenic (and its compounds),kg,3.5633,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Zn,2577.960375,0.011746274262657456,1.6235896985083533e-05,"Zn, usable ore",metal_economic
QC-MAIN-e51eda66,,Cadmium (and its compounds),kg,6.132,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Au,9.5378411985464,0.8726535901097445,0.5610401455801636,"Au, usable ore",metal_economic
QC-MAIN-e51eda66,,Cadmium (and its compounds),kg,6.132,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Ag,18.288858,0.02171498137645696,0.007280731568938534,"Ag, usable ore",metal_economic
QC-MAIN-e51eda66,,Cadmium (and its compounds),kg,6.132,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Cu,7702.438517,0.09388515425114112,7.474305242389996e-05,"Cu, usable ore",metal_economic
QC-MAIN-e51eda66,,Cadmium (and its compounds),kg,6.132,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Zn,2577.960375,0.011746274262657456,2.7939977075332475e-05,"Zn, usable ore",metal_economic
QC-MAIN-e51eda66,,Chromium (and its compounds),tonnes,0.0043,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Au,9.5378411985464,0.8726535901097445,0.0003934234549893515,"Au, usable ore",metal_economic
QC-MAIN-e51eda66,,Chromium (and its compounds),tonnes,0.0043,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Ag,18.288858,0.02171498137645696,5.1055358360136496e-06,"Ag, usable ore",metal_economic
QC-MAIN-e51eda66,,Chromium (and its compounds),tonnes,0.0043,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Cu,7702.438517,0.09388515425114112,5.241277322615295e-08,"Cu, usable ore",metal_economic
QC-MAIN-e51eda66,,Chromium (and its compounds),tonnes,0.0043,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Zn,2577.960375,0.011746274262657456,1.9592612756674762e-08,"Zn, usable ore",metal_economic
QC-MAIN-e51eda66,,Cobalt (and its compounds),kg,63.1622,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Au,9.5378411985464,0.8726535901097445,5.778951383425213,"Au, usable ore",metal_economic
QC-MAIN-e51eda66,,Cobalt (and its compounds),kg,63.1622,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Ag,18.288858,0.02171498137645696,0.07499462222824682,"Ag, usable ore",metal_economic
QC-MAIN-e51eda66,,Cobalt (and its compounds),kg,63.1622,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Cu,7702.438517,0.09388515425114112,0.000769885131410446,"Cu, usable ore",metal_economic
QC-MAIN-e51eda66,,Cobalt (and its compounds),kg,63.1622,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Zn,2577.960375,0.011746274262657456,0.00028779361057200994,"Zn, usable ore",metal_economic
QC-MAIN-e51eda66,,Copper (and its compounds),tonnes,0.0811,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Au,9.5378411985464,0.8726535901097445,0.007420149348752653,"Au, usable ore",metal_economic
QC-MAIN-e51eda66,,Copper (and its compounds),tonnes,0.0811,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Ag,18.288858,0.02171498137645696,9.629278053504814e-05,"Ag, usable ore",metal_economic
QC-MAIN-e51eda66,,Copper (and its compounds),tonnes,0.0811,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Cu,7702.438517,0.09388515425114112,9.885292810793034e-07,"Cu, usable ore",metal_economic
QC-MAIN-e51eda66,,Copper (and its compounds),tonnes,0.0811,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Zn,2577.960375,0.011746274262657456,3.695257894340287e-07,"Zn, usable ore",metal_economic
